feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,label
-2.396140850552794,9.142280882901035,3.3854183541992713,-1.45799418576952,-6.0721909321071,-7.0326195229144055,-7.587726583044586,5.989522149400786,5.074353481896795,1.969517102891297,-5.30820940403922,5.029105768669232,7.735777977400664,-4.5646410801179185,-8.352393325710194,-5.270924958278792,-0.7163584664088485,-5.046918465740404,-0.10423760843064866,-10.408594246864356,-0.1771041143604304,-3.1372068747068003,-5.611562112775772,-5.607463045148597,-1.3734446381209853,0
5.545044597773246,-4.799549046682011,2.993646526047222,1.0146396442864198,-5.271111730814297,-3.1886025838082475,-4.6900494338714775,-10.797787035338553,12.408389036586644,9.66775185856755,4.485683632305717,-2.2506218839785053,-5.813586851854193,5.289395837389733,-3.771190724290624,-8.769278112159636,-0.10664389057818385,-9.415378709320784,10.060771730171512,-9.861653449266182,4.086263323463399,-4.49073186430338,-1.6948911174036643,-0.9220113575584059,-6.8392550507843675,1
2.5855572028113247,5.918007999918117,5.91562519286405,8.707411286540285,-0.6328234158737049,6.298777960648382,-8.91421898494478,-8.711166425625084,-10.284290338627628,-6.476832806093001,-6.8093803354571785,-2.0281267334486834,3.3346284509787676,-3.3116356851481727,-2.4990821025179226,-0.6834385931251381,-9.244430249868593,6.609534836749349,-5.7141525695867035,6.8144505692941735,5.06952580588955,-10.35692285673487,-10.872560166733427,6.39474028044187,2.000585272564679,2
5.993080695927638,-5.032513046602836,-5.2663637540655825,-1.1466246958023043,-6.853292304484327,2.867832318985232,-6.957530722968163,-7.286862243794103,13.067205260406205,8.76003450264856,6.341371468974395,-3.426232319704324,-2.06628363168734,-1.5637301308044265,0.5111074117640468,-7.846240925002083,1.3204675176858527,-10.955660962682444,8.063995464429517,-3.045873919335924,11.032721189689243,-1.7456880047066017,-1.7188035715200551,-0.12519361819116526,-7.436446160449094,1
5.042154481098468,-5.0921243916005166,-4.569230733278321,-4.113972395135606,-8.205698423605739,3.380932739446013,-1.428967189123143,-8.303730950627385,11.027060038211904,8.823959052526252,6.9110150162919375,0.26041748784124774,-13.356539765186412,4.718701174172339,4.142016699985442,-6.8541497550810675,4.029970610307523,-10.885259951519238,8.106289306166358,-4.740588612028193,-2.2935320113172866,-6.686223047837281,-2.340827274903749,2.9893707819469113,-4.122528125279321,1
0.3649824241441175,9.755728474524084,7.809007614198036,2.694989691465323,-9.772418737934448,-10.212930480220463,-12.717108379283333,8.978652502394887,4.993792292581696,8.78485690938686,-7.480546783275851,12.30529348707735,5.198811984374224,-8.644257328294119,-4.2383023248141045,-5.287707922332822,-3.646544204957014,1.4635573342272319,-0.5531359210121705,-0.9658750464052579,5.47452185648998,-5.849571906108295,-2.0425998478883165,-1.3876067530642264,-2.0315246457458276,0
4.812701432870102,-7.924370403634601,-7.821138337862849,-4.345873741231495,8.75904233894292,-7.529157930076654,2.859358773875053,5.9319955688421055,-6.106094683725919,3.5792087587443238,-1.9993478536358205,5.256846106746459,6.678005082522059,0.16914804648963166,-3.6319817191037425,8.897816998687876,-6.664419835498224,-9.422650431037102,-10.627716795411397,5.429368822164152,2.297868947931808,-14.39913548270856,-0.3303493562336566,-10.421514414942258,0.2659916908468176,6
7.417735503574096,3.5722685149452067,-4.673442863038105,-4.58097940865308,-10.661916643540764,6.740802440127495,1.1365232841470652,-1.891290039293985,-8.857320312260835,-2.2110975793069523,-4.223887242178294,2.9293551392142674,1.292248057364079,12.856601846604097,0.00722583380632591,-12.567520604866576,2.9643732108246965,5.4578660535276375,5.839043154515872,7.9910903888159694,-2.428382663916973,6.500545971571009,-1.5270805448327018,-6.375792937430735,-10.729692703633667,3
4.795690110817578,-3.870519354031006,1.1377283745023157,5.5989778997433195,-8.884717761033114,4.714977322710222,0.015512249977380321,-7.203720252675744,9.101031159553775,11.118758124543636,5.2547448168195094,2.0621946472792434,-7.596380125632368,3.0023272296793553,-3.2861726377580633,-4.816184824088328,2.0715067342947506,-10.555615506230865,9.627536404381699,-8.595790288531802,3.712872124762531,-2.6338875980200442,4.669684947454273,-0.9928414199561306,-9.49879246149527,1
-9.724085045095336,7.873319265914955,0.903107379939625,7.816811062318382,-5.545430803860527,-1.7260025203733045,-4.054995798812234,8.116102935171547,5.681205473369589,-6.066163369850248,5.441670879093248,1.5447679786684825,-6.38866736611951,2.828634084540076,-4.475940521602718,-8.091786303124072,4.680448589095393,3.733636731778388,1.0757064367198947,-2.3151664306017823,-4.480197789664795,6.769364078009843,5.5570568440008135,6.443365802403386,7.3555135538634,7
9.180950122863774,-9.396450218982714,-0.2047744091492208,-0.7573875928772713,-7.644938812198056,1.3223186098250093,-7.8861843253071955,-6.565964277665524,9.051287224260546,10.604251776331106,3.7146321210355593,-7.4197669763513545,-7.778537814771988,2.8875446415063095,0.36913655592688754,-7.759006434760797,0.4162265503119784,-13.37068590254874,12.907500390611284,-5.2350053305797415,4.994413112927638,-5.856007653760846,1.1713851790995686,-2.3229063219462702,-5.172741293840281,1
-1.2397694964263233,6.953382507527403,8.936267402992907,-6.886158099257017,2.55719403731158,-0.306567971245322,-9.454593304070166,-8.823036963472408,-1.199143553914264,9.48419082144865,-1.4706197750275156,5.093727589045442,1.1179711652552449,0.11736748459733892,8.609732998185137,11.587320447029054,-5.067405941913011,5.2624814650801985,-3.657216463010262,-5.904475673340599,-8.212574495929926,3.001143631393612,2.8988231998533496,-7.8502929784879,1.760590882655487,5
0.5005134698692904,8.665670438995823,3.5144056740995726,1.9744895810822252,-5.376610318828483,-10.489746633609801,-14.578780139479106,5.947180791769744,-1.029480829921221,2.8911010618026314,-9.95776091112763,8.265076020682352,10.2800216521853,-4.936355874928677,-5.612314756830917,-4.776391942822819,-6.762237935261169,3.092908101195429,-1.550510343496335,-2.49921565293613,-0.4425851881527989,-11.094519701999324,-2.112382884233065,-1.7317393188823744,-3.1337292015530567,0
5.396820664675166,3.0868184200721474,-8.988104018510292,-1.598310902947124,-8.496171987929483,10.534542041834651,-1.3113488679913265,-0.5751114023636617,-7.075869307239515,-5.2024250345782335,-5.807354980040055,-0.6085829763448487,0.7632118960696779,10.362196489034023,-0.6959158124576994,-4.700662880254362,2.715218067898519,6.983466372604356,-0.5682025538211288,3.005406083566623,-0.3919061156388758,-1.2077596906601098,-5.306235005422039,-9.94740421691058,-7.576082919055689,3
-5.80684225792313,4.699858897048522,-1.0961480272633488,8.449221730918527,-5.66985920360017,-4.827878468932418,-6.103010447824397,10.636335735156228,9.294628554037066,-2.963595366461642,4.361845021258942,9.278051292380853,-4.575018227957408,2.727376461033033,-0.2243103640962767,-9.692683331279161,6.109990513160275,11.224158675701116,0.34518079676715363,-4.886214960464617,-2.5909372085022913,2.521735552022136,10.12976645403544,5.764723179659397,6.499094286419178,7
1.2031498042930355,7.580550910085277,-8.797904206582675,4.847656324900457,-13.125708981739244,10.684854436698748,1.480567295235974,-7.424918789047125,-10.046220853192008,-3.0866554623430913,-0.9026668855524509,8.897034287091719,6.30588214886512,5.330799799765295,2.2697102339042785,-6.629902688431782,2.6283881921374292,4.685924488644246,-0.5490626972218846,5.51207445393236,-1.9482327784474855,-2.115328595403716,-0.25138181337207777,-7.919791094469003,-8.31116396036294,3
-2.092596634327063,6.607761536050488,6.946012278034467,-11.50314059510967,3.7007936816880362,0.7239182716962791,-4.752725779771161,-8.601575293318218,-0.5870068923162641,7.697022496306471,0.3900382412596439,0.6538647235758914,7.134832995335344,-3.0119587678730784,9.614474609521576,12.31249855248889,0.5204587960183948,3.8458871616099133,-1.7895972552199821,-2.8299815300566564,-10.52963277855841,2.929361032361519,-2.2290424954145993,-8.030969640788278,-3.326944063533837,5
-6.05725787900219,6.360569402060386,-5.7827156019319474,14.618612855455801,-6.74495952468548,-2.2243630037561584,-11.329915413556751,8.377454394737567,9.97597412141435,-4.316363515150194,3.5501698550008727,6.214795082328347,-2.3409839971693067,-2.866260110538504,-2.239636365389192,-5.93222787902428,10.519993090234742,5.951311033755059,2.2681097425430625,-0.13990371402312407,-6.087446819645883,7.343819596287954,6.4759062174918105,5.603645234216084,5.517720167636196,7
6.437776107535141,6.052979435941731,4.438227315332944,6.898870660445242,3.012921629805346,6.375649751706428,-6.7631453321224715,-6.752945481337302,-6.195247940792706,-0.08899110138415445,-3.693316108035389,-4.38118721603969,7.03338574921917,-1.3165602275414676,-4.345354815641721,1.3294490615220753,-7.7900316874925455,6.332039282510841,-5.264136642566752,11.352946835039981,7.19803448454157,-4.218010558977606,-10.274079602230541,7.106296178045508,1.4242126811129818,2
0.588168259295843,9.538434666384886,3.410788372147983,3.9909761755340076,-9.313492690412442,-5.689215169885399,-7.574652358719443,9.974047684245903,8.92145033214187,5.1424914738678265,-10.860719178352698,9.3342612627599,2.2261630537856405,-7.490000614157122,-7.386706751140748,-7.6421307977678055,-3.5342679607249403,-1.5609211983107443,1.4414770411534934,-4.174899533743669,2.213807091601054,-8.029859578241457,-3.769130319648189,-0.6100174724570793,-3.0464258549365315,0
-10.436621500362817,4.933808632629541,-4.996284888230589,12.502060692997382,-7.939965361525523,-4.376452115458399,-6.4098934585465726,5.975621154269402,8.985653252355121,-6.045339007788119,1.7131763041584274,6.12552222831445,-1.6201598579774332,0.11578235565345879,-4.31424156418445,-13.909798140676422,10.672583982910535,10.048306468586356,-1.9744137909505692,-8.245484918247605,-0.9110419437437951,6.430410848694925,9.499792084030027,4.1744189765465505,10.169116476511183,7
4.953197260789773,-8.517368922567572,0.6017504811096372,0.9324371843964556,-8.629086487474385,2.2067734254446805,-9.056165095564445,-7.1317754814718555,8.855796615458878,6.841318141826436,11.770263352843703,-2.716649199739775,-8.429709103370586,7.222671846997696,3.4075888982585445,-7.922608858889136,0.7720319183123087,-11.782236622702985,7.818426164655614,-5.3220567523993365,3.7125132711337754,-2.9338772816192544,1.8009315456263661,1.5283122276154908,-9.32976745606237,1
-5.672717230148001,2.652122842328749,6.947154735240664,-13.021542343987155,3.271509242241129,-4.597316525556707,-1.6652759100596137,-5.01488723889741,-0.16005723315848153,13.575959035633499,-3.3328715493454815,-2.1566240546825717,3.8028594884819515,-4.1440719659365275,7.662663473134908,9.626079490859304,-5.743614619012083,-1.9355540929447814,-4.595939785132753,-2.9307439519413854,-6.871218036427605,-1.8160231033795373,-0.7044222512441252,-9.323782988686975,-7.383370770836851,5
-3.804493422308955,0.7475364674183771,-6.063840939833454,13.778025955723868,-6.480043583189293,-1.5869981260914858,-4.850473818074777,7.174335341076363,9.609577967026286,-3.1573070399248446,-0.037331131272330786,10.126907282556035,4.37116752193808,-2.6162815304741915,-4.662238078336479,-8.715643986164375,11.490083833881378,4.481831127970081,11.668066705991682,-3.655614602455672,-1.169695592293805,7.987859407411795,7.452206841126182,7.45437377131415,4.340433682605907,7
8.084714620242286,-8.03375919733343,1.2017238764858382,-0.002933888589546463,-6.908930649372516,2.529404657908098,-5.84338799130057,-10.655464633840882,10.745291644093628,14.524422964568728,3.6481677237587062,-4.757122135651397,-7.467539034452092,5.650676060232678,-2.5958158384316454,-14.641811028461273,3.3015119376354662,-7.410964278735276,3.8290392153589803,-6.343322347448551,7.170901760897955,-0.14628743206711547,2.7479604802535778,0.49392450196593635,-6.095442342458184,1
-0.14038146774560545,7.082091958639299,5.657509554039439,-0.4559721524124831,-10.328672603123596,-8.44690265475086,-6.682344075679113,9.70633552893892,3.305013785107408,5.974191023040902,-8.297864396296555,7.794493055182505,7.728659177693287,-3.752193973365271,-4.4777723313240525,-3.3596263742447166,-2.144395522806586,1.3737491514987146,1.3142759686333836,-4.241720344161812,0.03237126637829535,-7.617790196818572,-6.0193636413117595,-4.36070882156212,-1.2398969924480752,0
9.906802672719799,-9.140459858114465,-6.986029408014546,4.773949342942291,10.107377573926444,-4.88945042937587,3.494302299011336,4.243701605508853,-4.46102243923983,6.50250950138795,-3.473887476841873,-3.580762733880463,3.8346379784147797,6.048308872795429,-9.134858119052161,3.028141454893251,-1.8908662387340853,-1.9100491315429062,-7.861063244616633,6.129608999181113,5.535458600909931,-7.901115957248646,-1.053140540869661,-4.756567269158198,2.8297784163945563,6
5.575429639029794,-4.442562872645304,-0.2734902028110414,1.080175813086521,-5.6482552886929165,1.904094801889584,-4.523461715774754,-9.262346852904908,13.144368893135475,7.6168040881524535,4.632588134211259,-0.09643166374282908,-9.158923697110454,7.687346295654119,1.032651323779059,-7.945859569506507,-4.629695477817492,-9.360525338375222,8.440483175409204,-1.9063560347387294,7.22156362767992,-5.478246426071149,2.4043148335266733,2.847710976898967,-3.6193791334633456,1
4.867421215052577,-4.74526946571927,-6.931858840167806,2.2091058923591205,11.856150423866342,-3.780099548596036,4.428350180070104,5.049257022193498,-3.7233591976624987,1.7834965380647239,-8.516752525250709,5.550910789903822,4.355995370837679,0.3980275957953831,-5.507808077796869,4.8773063694184415,-5.348130030773159,-8.379974101238334,-7.76544223111501,-2.1395363292720457,1.633883219890546,-8.943955863352539,-2.7685165238209075,-7.120860510194205,-2.625463134597412,6
6.784060954758408,-7.70997494450674,2.7042538283352426,4.332746913566947,-5.636205782571421,0.01993012284350737,-5.401103499524144,-7.117832598688658,7.792265307306754,7.383210768009,10.191748626769154,-3.3389849272024525,-6.456638343092977,1.6294705006733188,-4.245161291513457,-8.9828597393347,-0.4065152662495889,-11.972779594739004,8.161796019949685,-9.045663338170911,0.4503271309049599,-2.088500357519593,1.9108367242509516,-0.045486326601573035,-8.847321662181841,1
1.824675675439956,-0.4706995004413148,-3.084584307501276,1.0439096172653288,-9.152194335205282,6.932617373920755,-9.901631978586021,-3.7397078015975316,10.870652797821723,10.355378972549303,3.706362744784333,-2.4798715114374024,-9.855274275921822,6.851313663239168,-3.624605197977306,-7.842131539244633,-1.4846445178075252,-11.78103698376312,10.039707583845429,-3.485753499475578,6.272971184332134,-8.215466248732199,3.061787179408826,7.197827850257827,-7.432013612431826,1
12.62956391577953,6.515009851760649,6.693334737482321,6.1942749357137386,3.662982824357066,11.041816832098828,-6.850949378321686,-1.3381208819368924,-5.007936307460692,-2.3908037976078056,-4.322905854914115,-7.847988143851501,5.606295820501802,-0.9818998500878215,0.1853078920274598,1.8975392491919694,-4.259708514926656,5.43067089961129,-6.9520643133357085,11.796130805703278,0.495909696301827,-7.059283375257827,-7.515306696833278,6.995399408188094,1.1458592565750108,2
-3.6956666091759827,4.803596797037489,0.27781030398394524,3.452378879322895,-7.825904646281779,-10.88016979692965,-12.095763736606338,7.128836123108888,5.883325970129166,-4.737641722840689,3.148054641676106,6.678800078977397,1.5407903535659446,1.4253183786275567,-7.5605658755208704,-9.94992544229152,7.852120010829652,7.955003766584299,-0.04278926777538716,-0.515505726493358,-1.203806813869718,2.369821863996967,7.421290166759828,12.765577612295136,5.99895351173818,7
-0.28408802450026127,5.236085010206562,3.8154139459116427,-12.91417490353988,-3.024124797128615,3.043325151599033,-4.83831754826947,-9.060108201481075,-5.647345584810601,6.717924477265581,-5.059189845850842,3.6664504755052034,3.9855205602591823,-6.346073995598993,15.211789841245142,6.398543050427479,-6.441442358302385,3.220331086932415,-2.9445597221419404,-5.477997611511172,-12.340678368143932,-0.22543859271462985,-2.2126598331139347,-8.95284548037634,-3.949416172064512,5
5.626552971826735,-7.411349641477622,-3.2875727480070847,4.821357530380313,-7.40287887702694,2.080352340685692,-3.1787019158270033,-7.042628056797877,6.920570991270585,6.714590251514272,8.212900823463874,-2.9168072253642094,-7.622188299945668,1.5684160230708692,0.32291879230641163,-9.447982510939296,-0.3514284342587912,-5.694869211728182,6.534322452050278,-8.756873510681814,0.6190777074043643,-1.2800314114927223,1.03818826700674,0.6120121401437091,-7.575645402768382,1
1.2405762479434426,10.044556941075037,-7.7474187301791515,-1.664545496691016,-7.925592669055996,7.310215935889684,2.095254691732651,-0.8375495803571154,-8.748654462912953,-1.8627280194549813,-4.580952367846489,5.08122488754207,0.7413485665057102,10.785575432900373,-2.640069598558803,-8.420563691887281,3.477494713323037,4.330822503153528,3.031783374997268,4.627699187249611,3.3607232536404967,-1.5915311276855388,-1.0257359579722407,-11.431082438399596,-6.789739503805244,3
-9.778501385143077,1.936843967251253,-4.235540332654737,-1.7304207936484701,8.782324995151983,-7.8603118949082615,-6.516586005782157,5.660026975394845,-5.370954025727998,-9.888326844517126,-7.411712498250555,-6.051214187634825,6.118515450425333,5.815046714125003,7.08050476552458,9.057186227692817,2.650609882028049,-9.45572774981004,8.230727701658953,-2.6514568668345384,1.1444894001955328,9.252756026711673,-2.8375911147605533,-6.672465681248633,-4.783708794616407,4
-6.682577385312214,4.90977643089455,-1.754799402454034,8.002098266406511,-2.672063665887305,-2.1953962451137228,-5.8007593569110245,11.176571725502738,9.217160515224842,0.31591485161512534,3.6146981327365704,6.327040639434165,-0.5199139875272913,-0.04767327427982537,-6.991015604618871,-6.444914861378167,5.663524540769938,8.192841568011927,4.060896481221297,-2.8435944625379337,-5.2555956966716,6.26647586241975,7.728855927711675,0.559947944186221,3.13913169069401,7
